spot_name,latitude,longitude,day,hotel_name,distance_to_hotel
Spot 1,44.36311406483066,-114.64340964097465,1,Hotel 1,14.958231260535152
Spot 2,34.94781584674232,-110.47689529106654,1,Hotel 1,6.619049336345726
Spot 9,32.63758134831513,-107.46349719852608,1,Hotel 1,3.748937817324896
Spot 10,43.91995570674445,-122.91607188556965,1,Hotel 1,21.45299524542805
Spot 11,32.52102294893889,-115.32995226376946,1,Hotel 1,11.476015673520985
Spot 16,30.313105085727475,-122.21711128733095,1,Hotel 1,18.629713772928184
Spot 28,40.57830082453472,-104.88235336375048,1,Hotel 1,6.729731518348547
Spot 29,43.81994485363482,-107.25686348868796,1,Hotel 1,10.445868144484038
Spot 30,32.02058302912867,-119.88423552443447,1,Hotel 1,16.057462640705044
Spot 37,38.01727768726404,-114.09447225367332,1,Hotel 1,10.95279706172185
Spot 38,30.048572722413383,-115.34456175560933,1,Hotel 1,12.043180916769503
Spot 43,30.105031802652007,-124.21400694667152,1,Hotel 1,20.629962283493512
Spot 46,30.11538697274388,-116.29553585833814,1,Hotel 1,12.92761771531488
Spot 48,30.948873376107763,-112.4916454008485,1,Hotel 1,9.052471191731557
Spot 50,36.728879889308494,-116.09582566546736,1,Hotel 1,12.478309100867376
Spot 52,31.176822956941052,-118.4017162726241,1,Hotel 1,14.719725878910808
Spot 55,34.621066186657124,-118.67445193679504,1,Hotel 1,14.752439963840292
Spot 57,34.67913677495996,-105.56143480489217,1,Hotel 1,1.7934401995002738
Spot 62,39.525485843628545,-107.75454840587625,1,Hotel 1,6.785004716504471
Spot 67,43.498881215508824,-113.70977708728572,1,Hotel 1,13.686488416684867
Spot 69,31.43391149622981,-120.07954408546603,1,Hotel 1,16.330210743641057
Spot 77,42.008463343269,-106.63390459882768,1,Hotel 1,8.530337957404187
Spot 81,41.03573768310293,-106.851283533023,1,Hotel 1,7.693269512665735
Spot 82,35.38001905428544,-120.04972102921522,1,Hotel 1,16.17727454718052
Spot 6,32.580935100682176,-77.72320005865868,2,Hotel 2,1.9904917650443594
Spot 12,43.71669707789638,-84.08262826889998,2,Hotel 2,12.940388677796324
Spot 13,35.92664841605563,-85.40537066053687,2,Hotel 2,9.675715927463928
Spot 15,35.723097477615084,-83.04855444637263,2,Hotel 2,7.34837186163209
Spot 22,32.146203456177155,-85.76045253834923,2,Hotel 2,9.854813309084234
Spot 24,42.671048329795916,-82.90134141518368,2,Hotel 2,11.389558057795693
Spot 31,34.81611194154369,-81.56349499849472,2,Hotel 2,5.681621952248042
Spot 34,32.82167715020609,-79.7519115715633,2,Hotel 2,3.8186246834261177
Spot 35,39.41795106078698,-85.05806989677328,2,Hotel 2,10.754073701292368
Spot 51,34.917581748738556,-86.24146977189235,2,Hotel 2,10.312459416963241
Spot 54,39.65628524123778,-81.1728212919102,2,Hotel 2,7.95577502780785
Spot 66,38.22185541872439,-82.00018751640842,2,Hotel 2,7.563056613704727
Spot 70,41.602606544671374,-85.29530182112582,2,Hotel 2,12.255195995322056
Spot 71,36.34106088032531,-79.88390141104215,2,Hotel 2,4.742588816862241
Spot 72,39.211288559558554,-86.12374379330629,2,Hotel 2,11.562914596961003
Spot 73,31.760908075355978,-84.8265355405137,2,Hotel 2,9.002931114373535
Spot 78,42.499178936466365,-84.89011002994276,2,Hotel 2,12.569225850654057
Spot 79,40.705133750756296,-82.73496264111341,2,Hotel 2,9.780473816328556
Spot 83,34.04665965788146,-87.53697707133986,2,Hotel 2,11.532123756865449
Spot 84,40.932935985124395,-87.18089012597629,2,Hotel 2,13.359608924381387
Spot 87,32.585857861387304,-109.4264260753736,2,Hotel 2,33.428322825885765
Spot 88,40.67151812576353,-99.52411090099514,2,Hotel 2,24.55100771503801
Spot 89,32.573775434660206,-104.13776152491141,2,Hotel 2,28.14298944528189
Spot 90,31.773474896460247,-100.59505628461352,2,Hotel 2,24.649342671807478
Spot 7,39.30543729463487,-66.89218657122984,3,Hotel 3,8.997145180542581
Spot 14,40.106315996287435,-73.50555416425092,3,Hotel 3,5.444871404507121
Spot 17,38.19001907504683,-74.66730741242108,3,Hotel 3,3.4019335789968626
Spot 18,41.95410583895623,-67.92127382143265,3,Hotel 3,9.845738860686604
Spot 21,41.049772653317156,-76.45199688511235,3,Hotel 3,6.50947263513309
Spot 23,32.40220362411845,-67.96306719649544,3,Hotel 3,7.121561452465082
Spot 32,37.991866797896485,-71.40960600047183,3,Hotel 3,4.573226665158729
Spot 41,35.37566919944683,-66.96080441676514,3,Hotel 3,7.734619588661106
Spot 45,44.431864787241174,-66.70082231719334,3,Hotel 3,12.512360708246208
Spot 53,36.921142302140396,-68.90210276528484,3,Hotel 3,6.152561368729987
Spot 58,31.817587397409902,-66.4307904173979,3,Hotel 3,8.761227944011994
Spot 59,41.09755931063215,-66.48304698131712,3,Hotel 3,10.338565144401715
Spot 60,39.25340534071561,-77.2835243312403,3,Hotel 3,5.172377815708599
Spot 65,33.26747822529176,-65.72340124295732,3,Hotel 3,9.077934305024742
Spot 68,43.49353953601715,-69.14701489007649,3,Hotel 3,10.311264059696361
Spot 76,44.466402133785145,-68.82313216765708,3,Hotel 3,11.30891372330767
Spot 85,44.916553364521775,-65.9488594020039,3,Hotel 3,13.367784801754263
Spot 86,36.93209344873178,-71.26002183270725,3,Hotel 3,4.03059170119469
Spot 91,33.22974483399009,-122.51150928622639,3,Hotel 3,47.86381094870019
Spot 92,39.572135558619046,-100.76813779554085,3,Hotel 3,26.529973224962085
Spot 93,36.032190920163174,-121.64667784746004,3,Hotel 3,46.9900767226945
Spot 94,34.927914281885265,-92.46629797805771,3,Hotel 3,17.793774057103434
Spot 95,32.68168264334932,-98.68960193869725,3,Hotel 3,24.108724592035365
Spot 96,44.809995777589904,-74.66404123975092,3,Hotel 3,10.021909465267026
Spot 3,41.54438634308354,-89.94995030765192,4,Hotel 4,12.700201954387412
Spot 4,41.40741150448383,-91.3030708924084,4,Hotel 4,11.493003023168887
Spot 5,41.69937772223162,-95.60189165226126,4,Hotel 4,8.559518915821425
Spot 8,38.39618149485989,-94.55759222456624,4,Hotel 4,7.129879872240499
Spot 19,30.848204118644116,-90.92275754425927,4,Hotel 4,10.613665186459135
Spot 20,32.165549452098176,-95.31898845004761,4,Hotel 4,6.061808736979255
Spot 25,36.14132337772329,-102.23642668173913,4,Hotel 4,1.963116723768
Spot 26,32.541363663067294,-97.41809997673352,4,Hotel 4,4.058519612886449
Spot 27,32.358745965255395,-88.99233008877869,4,Hotel 4,12.019766153139056
Spot 33,41.48703851919624,-97.89051024906479,4,Hotel 4,7.216970913010058
Spot 36,42.54386035475192,-96.95266203589125,4,Hotel 4,8.57025352009294
Spot 39,33.58061887133066,-100.52269467317122,4,Hotel 4,1.2994815845834073
Spot 40,40.244035070942864,-93.8066929234214,4,Hotel 4,8.78518352423594
Spot 42,36.982713522209735,-97.08463790640583,4,Hotel 4,4.234585810109492
Spot 44,31.824188523022755,-88.92156579406381,4,Hotel 4,12.210808105668617
Spot 47,38.35142063879306,-89.81879509563747,4,Hotel 4,11.474130084543594
Spot 49,36.851165876449336,-102.75130308050745,4,Hotel 4,2.8237000991687315
Spot 56,35.47933838935444,-94.09434241464805,4,Hotel 4,6.68330401203413
Spot 61,44.421435685079004,-104.68325675639392,4,Hotel 4,10.339012284788604
Spot 63,37.323964673823404,-96.6218329797048,4,Hotel 4,4.806519111300608
Spot 64,36.34290037744415,-89.96981924637346,4,Hotel 4,10.880581840935603
Spot 74,31.937063383510843,-100.39754301801868,4,Hotel 4,2.944236938147837
Spot 75,33.600439327233524,-90.024649980491,4,Hotel 4,10.798006079672167
Spot 80,42.41109400628518,-100.56229136053378,4,Hotel 4,7.553141080921315
