spot_name,latitude,longitude
Spot 1,44.36311406483066,-114.64340964097465
Spot 2,34.94781584674232,-110.47689529106654
Spot 3,41.54438634308354,-89.94995030765192
Spot 4,41.40741150448383,-91.3030708924084
Spot 5,41.69937772223162,-95.60189165226126
Spot 6,32.580935100682176,-77.72320005865868
Spot 7,39.30543729463487,-66.89218657122984
Spot 8,38.39618149485989,-94.55759222456624
Spot 9,32.63758134831513,-107.46349719852608
Spot 10,43.91995570674445,-122.91607188556965
Spot 11,32.52102294893889,-115.32995226376946
Spot 12,43.71669707789638,-84.08262826889998
Spot 13,35.92664841605563,-85.40537066053687
Spot 14,40.106315996287435,-73.50555416425092
Spot 15,35.723097477615084,-83.04855444637263
Spot 16,30.313105085727475,-122.21711128733095
Spot 17,38.19001907504683,-74.66730741242108
Spot 18,41.95410583895623,-67.92127382143265
Spot 19,30.848204118644116,-90.92275754425927
Spot 20,32.165549452098176,-95.31898845004761
Spot 21,41.049772653317156,-76.45199688511235
Spot 22,32.146203456177155,-85.76045253834923
Spot 23,32.40220362411845,-67.96306719649544
Spot 24,42.671048329795916,-82.90134141518368
Spot 25,36.14132337772329,-102.23642668173913
Spot 26,32.541363663067294,-97.41809997673352
Spot 27,32.358745965255395,-88.99233008877869
Spot 28,40.57830082453472,-104.88235336375048
Spot 29,43.81994485363482,-107.25686348868796
Spot 30,32.02058302912867,-119.88423552443447
Spot 31,34.81611194154369,-81.56349499849472
Spot 32,37.991866797896485,-71.40960600047183
Spot 33,41.48703851919624,-97.89051024906479
Spot 34,32.82167715020609,-79.7519115715633
Spot 35,39.41795106078698,-85.05806989677328
Spot 36,42.54386035475192,-96.95266203589125
Spot 37,38.01727768726404,-114.09447225367332
Spot 38,30.048572722413383,-115.34456175560933
Spot 39,33.58061887133066,-100.52269467317122
Spot 40,40.244035070942864,-93.8066929234214
